cod_ibge6,internacoes_total,internacoes_icsap,ano
241060,322.0,63.0,2022
241070,199.0,61.0,2022
241080,185.0,24.0,2022
241090,515.0,53.0,2022
241100,202.0,30.0,2022
241105,284.0,32.0,2022
241110,188.0,16.0,2022
241120,2553.0,346.0,2022
241140,687.0,148.0,2022
241142,171.0,58.0,2022
241150,1638.0,307.0,2022
241160,213.0,35.0,2022
241170,211.0,22.0,2022
241180,212.0,64.0,2022
241190,229.0,24.0,2022
241200,6243.0,1618.0,2022
241210,370.0,83.0,2022
241220,2480.0,222.0,2022
241230,612.0,103.0,2022
241240,290.0,91.0,2022
241250,1293.0,308.0,2022
241255,538.0,34.0,2022
241260,1058.0,155.0,2022
241270,378.0,56.0,2022
241280,619.0,165.0,2022
241290,518.0,40.0,2022
241300,394.0,81.0,2022
241310,374.0,49.0,2022
241320,303.0,32.0,2022
241330,348.0,56.0,2022
241335,821.0,113.0,2022
241340,509.0,108.0,2022
241350,477.0,81.0,2022
241355,404.0,112.0,2022
241360,420.0,66.0,2022
241370,296.0,30.0,2022
241380,172.0,36.0,2022
241390,533.0,61.0,2022
241400,865.0,97.0,2022
241410,733.0,283.0,2022
241415,364.0,48.0,2022
241420,916.0,111.0,2022
241430,187.0,50.0,2022
241440,2032.0,302.0,2022
241445,194.0,34.0,2022
241450,415.0,38.0,2022
241460,695.0,112.0,2022
241470,288.0,55.0,2022
241475,180.0,21.0,2022
241480,784.0,71.0,2022
241490,124.0,32.0,2022
241500,185.0,22.0,2022
250010,522.0,123.0,2022
250020,236.0,36.0,2022
250030,913.0,72.0,2022
250040,1334.0,384.0,2022
250050,586.0,73.0,2022
250053,336.0,68.0,2022
250057,130.0,14.0,2022
250060,919.0,115.0,2022
250070,930.0,301.0,2022
250073,105.0,29.0,2022
250077,310.0,74.0,2022
250080,586.0,65.0,2022
250090,422.0,67.0,2022
250100,602.0,69.0,2022
250110,967.0,186.0,2022
250115,113.0,30.0,2022
250120,371.0,60.0,2022
250130,1049.0,251.0,2022
250135,263.0,66.0,2022
250140,502.0,79.0,2022
250150,841.0,183.0,2022
250153,222.0,34.0,2022
250157,400.0,79.0,2022
250160,436.0,78.0,2022
250170,263.0,52.0,2022
250180,5045.0,775.0,2022
250190,590.0,62.0,2022
250200,242.0,57.0,2022
250205,155.0,44.0,2022
250210,300.0,49.0,2022
250215,295.0,49.0,2022
250220,199.0,52.0,2022
250230,226.0,35.0,2022
250240,528.0,180.0,2022
250250,924.0,190.0,2022
250260,296.0,68.0,2022
250270,211.0,36.0,2022
250280,587.0,191.0,2022
250290,250.0,55.0,2022
250300,2537.0,1368.0,2022
250310,254.0,42.0,2022
250320,3486.0,583.0,2022
250330,430.0,118.0,2022
250340,172.0,29.0,2022
250350,547.0,55.0,2022
250355,382.0,80.0,2022
250360,257.0,41.0,2022
250370,4285.0,1054.0,2022
250375,115.0,5.0,2022
250380,268.0,40.0,2022
250390,288.0,46.0,2022
250400,24684.0,5440.0,2022
250403,433.0,49.0,2022
250407,285.0,63.0,2022
250410,81.0,18.0,2022
250415,454.0,177.0,2022
250420,216.0,42.0,2022
250430,1288.0,297.0,2022
250435,260.0,35.0,2022
250440,670.0,152.0,2022
250450,344.0,69.0,2022
250460,1493.0,243.0,2022
250470,275.0,50.0,2022
250480,907.0,269.0,2022
250485,106.0,27.0,2022
250490,1061.0,164.0,2022
250500,396.0,96.0,2022
250510,1276.0,294.0,2022
250520,288.0,34.0,2022
250523,352.0,73.0,2022
250527,244.0,34.0,2022
250530,108.0,16.0,2022
250535,184.0,16.0,2022
250540,402.0,79.0,2022
250550,105.0,29.0,2022
250560,262.0,36.0,2022
250570,297.0,26.0,2022
250580,147.0,29.0,2022
250590,163.0,45.0,2022
250600,1555.0,295.0,2022
250610,555.0,91.0,2022
250620,117.0,20.0,2022
250625,394.0,77.0,2022
250630,2278.0,269.0,2022
250640,533.0,83.0,2022
250650,168.0,31.0,2022
250660,222.0,41.0,2022
250670,338.0,47.0,2022
250680,785.0,82.0,2022
250690,1197.0,257.0,2022
250700,1224.0,180.0,2022
250710,881.0,134.0,2022
250720,416.0,43.0,2022
250730,717.0,108.0,2022
250740,222.0,44.0,2022
250750,42459.0,7988.0,2022
250760,325.0,44.0,2022
250770,915.0,157.0,2022
250780,205.0,32.0,2022
250790,528.0,81.0,2022
250800,426.0,145.0,2022
250810,152.0,34.0,2022
250820,337.0,27.0,2022
250830,1212.0,293.0,2022
250840,92.0,27.0,2022
250850,379.0,93.0,2022
250855,172.0,22.0,2022
250860,615.0,101.0,2022
250870,144.0,22.0,2022
250880,254.0,49.0,2022
250890,2517.0,498.0,2022
250900,360.0,66.0,2022
250905,488.0,90.0,2022
250910,958.0,130.0,2022
250915,221.0,67.0,2022
250920,600.0,103.0,2022
250930,354.0,50.0,2022
250933,224.0,54.0,2022
250937,77.0,16.0,2022
250939,326.0,64.0,2022
250940,509.0,72.0,2022
250950,263.0,47.0,2022
250960,199.0,41.0,2022
250970,2785.0,715.0,2022
250980,369.0,38.0,2022
250990,227.0,21.0,2022
251000,226.0,73.0,2022
251010,418.0,61.0,2022
251020,368.0,89.0,2022
251030,173.0,34.0,2022
251040,378.0,121.0,2022
251050,171.0,24.0,2022
251060,211.0,37.0,2022
251065,82.0,21.0,2022
251070,103.0,22.0,2022
251080,5128.0,1002.0,2022
251090,658.0,182.0,2022
251100,235.0,46.0,2022
251110,498.0,69.0,2022
251120,1664.0,342.0,2022
251130,932.0,226.0,2022
251140,918.0,189.0,2022
251150,643.0,92.0,2022
251160,268.0,29.0,2022
251170,175.0,15.0,2022
251180,368.0,45.0,2022
251190,672.0,91.0,2022
251200,923.0,155.0,2022
251203,202.0,53.0,2022
251207,241.0,72.0,2022
251210,1650.0,384.0,2022
251220,217.0,35.0,2022
251230,932.0,221.0,2022
251240,687.0,146.0,2022
251250,2412.0,618.0,2022
251260,129.0,19.0,2022
251270,719.0,99.0,2022
251272,286.0,41.0,2022
251274,132.0,22.0,2022
251275,179.0,27.0,2022
251276,186.0,44.0,2022
251278,148.0,22.0,2022
251280,278.0,33.0,2022
251290,1064.0,166.0,2022
251300,183.0,35.0,2022
251310,492.0,113.0,2022
251315,358.0,59.0,2022
251320,241.0,58.0,2022
251330,324.0,92.0,2022
251335,116.0,11.0,2022
251340,704.0,196.0,2022
251350,162.0,16.0,2022
251360,347.0,98.0,2022
251365,131.0,30.0,2022
251370,7666.0,1621.0,2022
251380,215.0,30.0,2022
251385,162.0,34.0,2022
251390,1490.0,295.0,2022
251392,160.0,31.0,2022
251394,112.0,23.0,2022
251396,42.0,7.0,2022
251398,147.0,40.0,2022
251400,237.0,63.0,2022
251410,219.0,35.0,2022
251420,198.0,48.0,2022
251430,246.0,29.0,2022
251440,224.0,44.0,2022
251445,226.0,26.0,2022
251450,1027.0,321.0,2022
251455,75.0,12.0,2022
251460,175.0,34.0,2022
251465,66.0,10.0,2022
251470,122.0,22.0,2022
251480,199.0,56.0,2022
251490,340.0,78.0,2022
251500,318.0,38.0,2022
251510,467.0,92.0,2022
251520,197.0,37.0,2022
251530,2392.0,490.0,2022
251540,562.0,157.0,2022
251550,770.0,255.0,2022
251560,125.0,17.0,2022
251570,175.0,33.0,2022
251580,296.0,23.0,2022
251590,185.0,30.0,2022
251593,166.0,17.0,2022
251597,386.0,69.0,2022
251600,2524.0,1078.0,2022
251610,628.0,107.0,2022
251615,180.0,20.0,2022
251620,2284.0,577.0,2022
251630,979.0,347.0,2022
251640,212.0,19.0,2022
251650,877.0,263.0,2022
251660,1052.0,324.0,2022
251670,671.0,88.0,2022
251675,167.0,26.0,2022
251680,489.0,141.0,2022
251690,2383.0,1441.0,2022
251700,393.0,55.0,2022
251710,115.0,28.0,2022
251720,124.0,34.0,2022
251740,112.0,22.0,2022
260005,6028.0,1175.0,2022
260010,3502.0,882.0,2022
260020,1117.0,250.0,2022
260030,2123.0,535.0,2022
260040,2051.0,479.0,2022
260050,2197.0,391.0,2022
260060,954.0,203.0,2022
260070,2101.0,382.0,2022
260080,1041.0,232.0,2022
260090,1280.0,262.0,2022
260100,605.0,134.0,2022
260105,1036.0,175.0,2022
260110,5961.0,1226.0,2022
260120,5801.0,990.0,2022
260130,700.0,104.0,2022
260140,2915.0,402.0,2022
260150,526.0,68.0,2022
260160,1183.0,261.0,2022
260170,4707.0,952.0,2022
260180,706.0,186.0,2022
260190,3448.0,575.0,2022
260200,1901.0,398.0,2022
260210,2120.0,581.0,2022
260220,1937.0,337.0,2022
260230,2228.0,422.0,2022
260240,694.0,132.0,2022
260250,529.0,82.0,2022
260260,2741.0,563.0,2022
260270,816.0,147.0,2022
260280,4427.0,1454.0,2022
260290,12962.0,2860.0,2022
260300,1625.0,202.0,2022
260310,1200.0,252.0,2022
260320,1457.0,242.0,2022
260330,513.0,112.0,2022
260340,375.0,77.0,2022
260345,10855.0,1882.0,2022
260350,1041.0,190.0,2022
260360,416.0,70.0,2022
260370,1518.0,361.0,2022
260380,1008.0,209.0,2022
260390,1548.0,338.0,2022
260392,708.0,126.0,2022
260400,4682.0,850.0,2022
260410,22354.0,3280.0,2022
260415,691.0,116.0,2022
260420,2145.0,397.0,2022
260430,630.0,159.0,2022
260440,707.0,119.0,2022
260450,1438.0,255.0,2022
260460,1490.0,296.0,2022
260470,780.0,157.0,2022
260480,1195.0,260.0,2022
260490,955.0,214.0,2022
260500,1455.0,285.0,2022
260510,2148.0,401.0,2022
260515,928.0,207.0,2022
260520,3552.0,768.0,2022
260530,1664.0,335.0,2022
260540,1458.0,299.0,2022
260545,222.0,47.0,2022
260550,552.0,104.0,2022
260560,1186.0,216.0,2022
260570,1834.0,349.0,2022
260580,905.0,167.0,2022
260590,1321.0,203.0,2022
260600,7800.0,1266.0,2022
260610,1540.0,278.0,2022
260620,5795.0,1356.0,2022
260630,419.0,115.0,2022
260640,4954.0,778.0,2022
260650,1298.0,194.0,2022
260660,1550.0,268.0,2022
260670,383.0,65.0,2022
260680,7136.0,1408.0,2022
260690,747.0,159.0,2022
260700,1043.0,246.0,2022
260710,319.0,64.0,2022
260720,6614.0,919.0,2022
260730,1864.0,407.0,2022
260740,301.0,45.0,2022
260750,1431.0,384.0,2022
260760,1345.0,212.0,2022
260765,1380.0,249.0,2022
260770,831.0,97.0,2022
260775,1474.0,271.0,2022
260780,1048.0,219.0,2022
260790,42726.0,7762.0,2022
260795,921.0,224.0,2022
260800,1046.0,273.0,2022
260805,680.0,145.0,2022
260810,1570.0,314.0,2022
260820,872.0,135.0,2022
260825,541.0,100.0,2022
260830,1065.0,239.0,2022
260840,838.0,179.0,2022
260845,1117.0,172.0,2022
260850,1201.0,219.0,2022
260860,857.0,173.0,2022
260870,644.0,95.0,2022
260875,1093.0,141.0,2022
260880,2714.0,460.0,2022
260890,3772.0,713.0,2022
260900,1456.0,269.0,2022
260910,786.0,137.0,2022
260915,884.0,204.0,2022
260920,552.0,74.0,2022
260930,1113.0,230.0,2022
260940,3692.0,608.0,2022
260950,2348.0,561.0,2022
260960,27754.0,5452.0,2022
260970,1163.0,186.0,2022
260980,692.0,72.0,2022
260990,3449.0,543.0,2022
261000,4493.0,843.0,2022
261010,427.0,115.0,2022
261020,1366.0,303.0,2022
261030,817.0,151.0,2022
261040,1204.0,253.0,2022
261050,1606.0,284.0,2022
261060,3829.0,482.0,2022
261070,18162.0,3322.0,2022
261080,1372.0,289.0,2022
261090,4802.0,1303.0,2022
261100,2493.0,548.0,2022
261110,23099.0,3732.0,2022
261120,906.0,195.0,2022
261130,1564.0,249.0,2022
261140,722.0,108.0,2022
261150,908.0,173.0,2022
261153,445.0,69.0,2022
261160,110358.0,22037.0,2022
261170,1270.0,242.0,2022
261180,1985.0,358.0,2022
261190,1264.0,202.0,2022
261200,637.0,141.0,2022
261210,365.0,49.0,2022
261220,4666.0,958.0,2022
261230,1030.0,223.0,2022
261240,1360.0,325.0,2022
261245,1096.0,322.0,2022
261247,766.0,210.0,2022
261250,3887.0,718.0,2022
261255,723.0,205.0,2022
261260,1885.0,263.0,2022
261270,750.0,124.0,2022
261280,388.0,60.0,2022
261290,536.0,98.0,2022
261300,3156.0,596.0,2022
261310,2060.0,376.0,2022
261320,1336.0,257.0,2022
261330,1439.0,324.0,2022
261340,1100.0,157.0,2022
261350,1654.0,386.0,2022
261360,2371.0,406.0,2022
261370,7725.0,1343.0,2022
261380,1090.0,177.0,2022
261390,7279.0,1451.0,2022
261400,1244.0,354.0,2022
261410,2249.0,701.0,2022
261420,2055.0,333.0,2022
261430,435.0,80.0,2022
261440,385.0,94.0,2022
261450,3967.0,684.0,2022
261460,2010.0,377.0,2022
261470,593.0,102.0,2022
261480,1113.0,263.0,2022
261485,1460.0,166.0,2022
261500,1358.0,311.0,2022
261510,374.0,103.0,2022
261520,676.0,137.0,2022
261530,2859.0,414.0,2022
261540,2340.0,446.0,2022
261550,872.0,148.0,2022
261560,1885.0,506.0,2022
261570,1052.0,247.0,2022
261580,1211.0,235.0,2022
261590,564.0,75.0,2022
261600,1301.0,312.0,2022
261610,646.0,152.0,2022
261618,473.0,84.0,2022
261620,1359.0,215.0,2022
261630,1618.0,288.0,2022
261640,8800.0,1234.0,2022
261650,863.0,138.0,2022
270010,789.0,114.0,2022
270020,855.0,126.0,2022
270030,12347.0,1649.0,2022
270040,1951.0,382.0,2022
270050,848.0,105.0,2022
270060,495.0,65.0,2022
270070,1019.0,97.0,2022
270080,266.0,22.0,2022
270090,264.0,36.0,2022
270100,1185.0,163.0,2022
270110,499.0,64.0,2022
270120,576.0,37.0,2022
270130,880.0,113.0,2022
270135,239.0,30.0,2022
270140,2125.0,368.0,2022
270150,425.0,37.0,2022
270160,705.0,71.0,2022
270170,949.0,166.0,2022
270180,476.0,51.0,2022
270190,307.0,46.0,2022
270200,515.0,44.0,2022
270210,688.0,94.0,2022
270220,279.0,36.0,2022
270230,2097.0,221.0,2022
270235,1273.0,143.0,2022
270240,2368.0,427.0,2022
270250,458.0,53.0,2022
270255,961.0,85.0,2022
270260,1268.0,141.0,2022
270270,200.0,18.0,2022
270280,572.0,111.0,2022
270290,1479.0,162.0,2022
270300,634.0,75.0,2022
270310,1066.0,98.0,2022
270320,853.0,109.0,2022
270330,628.0,83.0,2022
270340,278.0,19.0,2022
270350,207.0,51.0,2022
270360,377.0,44.0,2022
270370,272.0,28.0,2022
270375,439.0,65.0,2022
270380,939.0,141.0,2022
270390,172.0,32.0,2022
270400,1444.0,325.0,2022
270410,914.0,97.0,2022
270420,1203.0,120.0,2022
270430,47597.0,7620.0,2022
270440,685.0,85.0,2022
270450,1319.0,120.0,2022
270460,495.0,52.0,2022
270470,3145.0,460.0,2022
270480,467.0,58.0,2022
270490,153.0,27.0,2022
270500,907.0,154.0,2022
270510,1306.0,199.0,2022
270520,813.0,103.0,2022
270530,267.0,20.0,2022
270540,373.0,39.0,2022
270550,1268.0,140.0,2022
270560,432.0,74.0,2022
270570,1037.0,111.0,2022
270580,398.0,100.0,2022
270590,197.0,21.0,2022
270600,543.0,64.0,2022
270610,526.0,57.0,2022
270620,270.0,30.0,2022
270630,4141.0,337.0,2022
270640,1280.0,162.0,2022
270642,430.0,94.0,2022
270644,736.0,95.0,2022
270650,639.0,83.0,2022
270660,343.0,34.0,2022
270670,2942.0,684.0,2022
270680,738.0,113.0,2022
270690,3018.0,650.0,2022
270700,85.0,9.0,2022
270710,1236.0,277.0,2022
270720,608.0,48.0,2022
270730,1256.0,221.0,2022
270740,345.0,48.0,2022
270750,699.0,102.0,2022
270760,639.0,97.0,2022
270770,5089.0,813.0,2022
270780,384.0,40.0,2022
270790,516.0,59.0,2022
270800,2742.0,327.0,2022
270810,471.0,54.0,2022
270820,230.0,31.0,2022
270830,1038.0,155.0,2022
270840,1537.0,181.0,2022
270850,1369.0,163.0,2022
270860,4018.0,561.0,2022
270870,439.0,90.0,2022
270880,1408.0,132.0,2022
270890,1075.0,133.0,2022
270895,544.0,42.0,2022
270900,265.0,25.0,2022
270910,915.0,103.0,2022
270915,3067.0,591.0,2022
270920,916.0,102.0,2022
270930,3038.0,452.0,2022
270940,1256.0,176.0,2022
280010,145.0,21.0,2022
280020,2166.0,769.0,2022
280030,23920.0,3980.0,2022
280040,617.0,87.0,2022
280050,842.0,109.0,2022
280060,1473.0,196.0,2022
280067,1235.0,138.0,2022
280070,355.0,45.0,2022
280100,867.0,134.0,2022
280110,242.0,48.0,2022
280120,1421.0,280.0,2022
280130,3031.0,1086.0,2022
280140,993.0,107.0,2022
280150,589.0,54.0,2022
280160,242.0,52.0,2022
280170,1102.0,105.0,2022
280190,141.0,24.0,2022
280200,331.0,80.0,2022
280210,4023.0,695.0,2022
280220,290.0,45.0,2022
280230,683.0,96.0,2022
280240,382.0,45.0,2022
280250,146.0,30.0,2022
280260,285.0,41.0,2022
280270,361.0,34.0,2022
280280,876.0,151.0,2022
280290,5408.0,896.0,2022
280300,1848.0,180.0,2022
280310,178.0,27.0,2022
280320,1486.0,151.0,2022
280330,650.0,89.0,2022
280340,629.0,79.0,2022
280350,6380.0,1316.0,2022
280360,1177.0,177.0,2022
280370,375.0,74.0,2022
280380,192.0,27.0,2022
280390,609.0,104.0,2022
280400,734.0,90.0,2022
280410,530.0,77.0,2022
280420,620.0,57.0,2022
280430,361.0,80.0,2022
280440,667.0,76.0,2022
280445,420.0,56.0,2022
280450,1621.0,211.0,2022
280460,1152.0,129.0,2022
280470,321.0,46.0,2022
280480,8995.0,1475.0,2022
280490,572.0,74.0,2022
280500,154.0,21.0,2022
280510,415.0,40.0,2022
280520,354.0,68.0,2022
280530,414.0,51.0,2022
280540,1104.0,95.0,2022
280550,970.0,129.0,2022
280560,939.0,92.0,2022
280570,1463.0,277.0,2022
280580,784.0,81.0,2022
280590,853.0,272.0,2022
280600,744.0,104.0,2022
280610,391.0,55.0,2022
280620,952.0,160.0,2022
280630,836.0,151.0,2022
280640,317.0,21.0,2022
280650,261.0,70.0,2022
280660,458.0,64.0,2022
280670,4117.0,687.0,2022
280680,580.0,106.0,2022
280690,166.0,25.0,2022
280700,124.0,16.0,2022
280710,2618.0,383.0,2022
280720,379.0,54.0,2022
280730,183.0,28.0,2022
280740,2038.0,172.0,2022
280750,559.0,73.0,2022
280760,1513.0,193.0,2022
290010,230.0,16.0,2022
290020,779.0,210.0,2022
290030,640.0,53.0,2022
290035,543.0,83.0,2022
290040,627.0,92.0,2022
290050,609.0,161.0,2022
290060,257.0,48.0,2022
290070,6484.0,771.0,2022
290080,1100.0,195.0,2022
290090,317.0,35.0,2022
290100,2962.0,496.0,2022
290110,1073.0,183.0,2022
290115,1148.0,285.0,2022
290120,728.0,112.0,2022
290130,835.0,200.0,2022
290135,470.0,32.0,2022
290140,663.0,112.0,2022
290150,419.0,72.0,2022
290160,2213.0,778.0,2022
290170,375.0,42.0,2022
290180,536.0,108.0,2022
290190,588.0,28.0,2022
290195,405.0,73.0,2022
290200,688.0,88.0,2022
290205,483.0,70.0,2022
290210,2293.0,373.0,2022
290220,348.0,29.0,2022
290225,500.0,83.0,2022
290230,746.0,118.0,2022
290240,1481.0,357.0,2022
290250,727.0,219.0,2022
290260,1093.0,232.0,2022
290265,464.0,39.0,2022
290270,3035.0,570.0,2022
290280,1820.0,340.0,2022
290290,1839.0,399.0,2022
290300,844.0,278.0,2022
290310,360.0,80.0,2022
290320,9308.0,1325.0,2022
290323,1028.0,561.0,2022
290327,1011.0,213.0,2022
290330,250.0,37.0,2022
290340,1129.0,302.0,2022
290350,1167.0,222.0,2022
290360,700.0,146.0,2022
290370,585.0,101.0,2022
290380,850.0,120.0,2022
290390,4559.0,726.0,2022
290395,666.0,123.0,2022
290400,670.0,203.0,2022
290405,1020.0,224.0,2022
290410,1330.0,281.0,2022
290420,819.0,254.0,2022
290430,726.0,188.0,2022
290440,432.0,98.0,2022
290450,360.0,57.0,2022
290460,4777.0,847.0,2022
290470,941.0,129.0,2022
290475,1254.0,403.0,2022
290480,171.0,25.0,2022
290485,975.0,90.0,2022
290490,1997.0,365.0,2022
290500,1632.0,281.0,2022
290510,1093.0,331.0,2022
290515,374.0,24.0,2022
290520,4407.0,841.0,2022
290530,1143.0,247.0,2022
290540,978.0,113.0,2022
290550,857.0,135.0,2022
290560,1881.0,445.0,2022
290570,11941.0,1134.0,2022
290580,1723.0,377.0,2022
290590,1998.0,488.0,2022
290600,4244.0,757.0,2022
290610,666.0,116.0,2022
290620,1428.0,370.0,2022
290630,1618.0,419.0,2022
290640,247.0,21.0,2022
290650,4115.0,604.0,2022
290660,760.0,132.0,2022
290670,1030.0,185.0,2022
290680,2897.0,842.0,2022
290682,944.0,178.0,2022
290685,498.0,34.0,2022
290687,1946.0,262.0,2022
290689,290.0,26.0,2022
290690,1263.0,242.0,2022
290700,328.0,11.0,2022
290710,1586.0,290.0,2022
290720,2245.0,386.0,2022
290730,1805.0,362.0,2022
290740,131.0,12.0,2022
290750,2967.0,507.0,2022
290755,437.0,135.0,2022
290760,736.0,159.0,2022
290770,328.0,42.0,2022
290780,1742.0,333.0,2022
290790,1070.0,207.0,2022
290800,887.0,153.0,2022
290810,1733.0,800.0,2022
290820,952.0,109.0,2022
290830,1267.0,222.0,2022
290840,5497.0,1397.0,2022
290850,1791.0,236.0,2022
290860,969.0,135.0,2022
290870,1039.0,199.0,2022
290880,153.0,10.0,2022
290890,1781.0,319.0,2022
290900,482.0,116.0,2022
290910,2481.0,1471.0,2022
290920,646.0,105.0,2022
290930,2068.0,536.0,2022
290940,438.0,42.0,2022
290950,699.0,334.0,2022
290960,1155.0,224.0,2022
290970,2512.0,838.0,2022
290980,4664.0,385.0,2022
290990,1655.0,253.0,2022
291000,457.0,84.0,2022
291005,2904.0,329.0,2022
291010,705.0,90.0,2022
291020,321.0,51.0,2022
291030,526.0,129.0,2022
291040,1315.0,396.0,2022
291050,2080.0,263.0,2022
291060,1836.0,354.0,2022
291070,4257.0,855.0,2022
291072,5251.0,1115.0,2022
291075,634.0,57.0,2022
291077,134.0,19.0,2022
291080,28338.0,3055.0,2022
291085,1089.0,208.0,2022
291090,163.0,25.0,2022
291100,499.0,81.0,2022
291110,1431.0,450.0,2022
291120,2050.0,468.0,2022
291125,193.0,26.0,2022
291130,585.0,146.0,2022
291140,576.0,141.0,2022
291150,491.0,138.0,2022
291160,1370.0,137.0,2022
291165,303.0,47.0,2022
291170,5682.0,731.0,2022
291180,822.0,255.0,2022
291185,479.0,67.0,2022
291190,1360.0,196.0,2022
291200,771.0,97.0,2022
291210,1165.0,239.0,2022
291220,1252.0,209.0,2022
291230,687.0,145.0,2022
291240,710.0,323.0,2022
291250,729.0,204.0,2022
291260,174.0,17.0,2022
291270,1660.0,628.0,2022
291280,683.0,216.0,2022
291290,2620.0,1118.0,2022
291300,1207.0,401.0,2022
291310,612.0,106.0,2022
291320,2044.0,444.0,2022
291330,161.0,3.0,2022
291340,1088.0,218.0,2022
291345,758.0,208.0,2022
291350,3475.0,1340.0,2022
291360,16945.0,3802.0,2022
291370,1308.0,211.0,2022
291380,548.0,71.0,2022
291390,3124.0,750.0,2022
291400,2492.0,217.0,2022
291410,456.0,152.0,2022
291420,737.0,387.0,2022
291430,1438.0,1053.0,2022
291440,3501.0,1958.0,2022
291450,1489.0,259.0,2022
291460,4703.0,680.0,2022
291465,2332.0,574.0,2022
291470,3552.0,318.0,2022
291480,11564.0,1855.0,2022
291490,1744.0,420.0,2022
291500,700.0,115.0,2022
291510,584.0,113.0,2022
291520,790.0,150.0,2022
291530,246.0,19.0,2022
291535,689.0,222.0,2022
291540,317.0,93.0,2022
291550,2510.0,627.0,2022
291560,4659.0,1200.0,2022
291570,410.0,50.0,2022
291580,1830.0,676.0,2022
291590,317.0,12.0,2022
291600,1511.0,516.0,2022
291610,1683.0,311.0,2022
291620,456.0,59.0,2022
291630,547.0,101.0,2022
291640,3649.0,922.0,2022
291650,1434.0,304.0,2022
291660,262.0,28.0,2022
291670,679.0,308.0,2022
291680,1299.0,623.0,2022
291685,876.0,148.0,2022
291690,2153.0,1047.0,2022
291700,1912.0,402.0,2022
291710,1254.0,501.0,2022
291720,1023.0,163.0,2022
291730,1195.0,292.0,2022
291733,424.0,41.0,2022
291735,815.0,215.0,2022
291740,757.0,253.0,2022
291750,5452.0,840.0,2022
291760,2990.0,481.0,2022
291770,1584.0,309.0,2022
291780,1146.0,138.0,2022
291790,450.0,62.0,2022
291800,9108.0,1629.0,2022
291810,1847.0,418.0,2022
291820,1104.0,413.0,2022
291830,755.0,222.0,2022
291835,1663.0,276.0,2022
291840,12508.0,1596.0,2022
291845,305.0,30.0,2022
291850,958.0,317.0,2022
291855,282.0,45.0,2022
291860,355.0,103.0,2022
291870,203.0,29.0,2022
291875,523.0,78.0,2022
291880,1538.0,258.0,2022
291890,155.0,30.0,2022
291900,249.0,64.0,2022
291905,481.0,184.0,2022
291910,305.0,34.0,2022
291915,2404.0,632.0,2022
291920,8017.0,990.0,2022
291930,634.0,109.0,2022
291940,636.0,168.0,2022
291950,2984.0,743.0,2022
291955,4637.0,206.0,2022
291960,699.0,116.0,2022
291970,1696.0,757.0,2022
291980,2256.0,384.0,2022
291990,269.0,29.0,2022
291992,610.0,52.0,2022
291995,274.0,16.0,2022
292000,596.0,243.0,2022
292010,1536.0,360.0,2022
292020,879.0,161.0,2022
292030,369.0,29.0,2022
292040,1255.0,137.0,2022
292045,306.0,48.0,2022
292050,2419.0,679.0,2022
292060,1989.0,188.0,2022
292070,1090.0,236.0,2022
292080,645.0,106.0,2022
292090,713.0,145.0,2022
292100,3094.0,557.0,2022
292105,592.0,170.0,2022
292110,1623.0,436.0,2022
292120,2627.0,374.0,2022
292130,584.0,119.0,2022
292140,779.0,108.0,2022
292145,311.0,19.0,2022
292150,3198.0,650.0,2022
292160,335.0,45.0,2022
292170,2584.0,692.0,2022
292180,693.0,184.0,2022
292190,750.0,144.0,2022
292200,2185.0,474.0,2022
292205,1039.0,291.0,2022
292210,1107.0,204.0,2022
292220,685.0,76.0,2022
292225,621.0,105.0,2022
292230,1536.0,145.0,2022
