cod_ibge6,ano,leitos_uti,leitos_complementares
241335,2022,0.0,1.0
241440,2022,0.0,2.0
250040,2022,0.0,1.0
250240,2022,0.0,1.0
250320,2022,0.0,15.0
250370,2022,17.0,25.0
250400,2022,314.0,375.0
250440,2022,0.0,1.0
250480,2022,0.0,1.0
250570,2022,0.0,1.0
250600,2022,0.0,2.0
250630,2022,6.0,9.0
250690,2022,0.0,1.0
250750,2022,576.0,722.0
250840,2022,0.0,2.0
250890,2022,10.0,17.0
250920,2022,2.0,3.0
250970,2022,0.0,32.0
251080,2022,86.0,108.0
251120,2022,0.0,5.0
251130,2022,20.0,20.0
251210,2022,6.0,6.0
251230,2022,0.0,1.0
251250,2022,0.0,7.0
251370,2022,80.0,91.0
251430,2022,0.0,1.0
251620,2022,14.0,24.0
251630,2022,0.0,1.0
251650,2022,0.0,2.0
260005,2022,22.0,22.0
260010,2022,20.0,20.0
260040,2022,5.0,5.0
260110,2022,40.0,40.0
260120,2022,37.0,37.0
260140,2022,10.0,13.0
260160,2022,0.0,4.0
260190,2022,70.0,70.0
260260,2022,0.0,4.0
260290,2022,70.0,70.0
260300,2022,0.0,3.0
260400,2022,0.0,1.0
260410,2022,158.0,219.0
260440,2022,0.0,6.0
260450,2022,0.0,10.0
260460,2022,0.0,1.0
260480,2022,0.0,5.0
260510,2022,0.0,3.0
260570,2022,0.0,4.0
260600,2022,56.0,64.0
260620,2022,18.0,18.0
260630,2022,0.0,4.0
260640,2022,10.0,10.0
260650,2022,0.0,1.0
260700,2022,0.0,1.0
260790,2022,114.0,114.0
260845,2022,0.0,9.0
260890,2022,50.0,50.0
260900,2022,0.0,4.0
260930,2022,0.0,8.0
260940,2022,20.0,20.0
260950,2022,0.0,1.0
260960,2022,181.0,262.0
260980,2022,0.0,1.0
260990,2022,10.0,10.0
261000,2022,85.0,100.0
261060,2022,0.0,2.0
261070,2022,109.0,115.0
261090,2022,0.0,11.0
261100,2022,0.0,2.0
261110,2022,174.0,210.0
261130,2022,0.0,1.0
261160,2022,1659.0,1906.0
261170,2022,0.0,1.0
261210,2022,0.0,5.0
261220,2022,29.0,35.0
261245,2022,0.0,9.0
261247,2022,0.0,1.0
261260,2022,0.0,14.0
261360,2022,7.0,7.0
261370,2022,25.0,25.0
261380,2022,0.0,2.0
261390,2022,57.0,60.0
261620,2022,0.0,2.0
261640,2022,30.0,40.0
270030,2022,119.0,159.0
270130,2022,0.0,1.0
270230,2022,47.0,48.0
270240,2022,10.0,11.0
270400,2022,0.0,1.0
270430,2022,376.0,535.0
270440,2022,0.0,1.0
270630,2022,18.0,21.0
270670,2022,0.0,11.0
270730,2022,10.0,20.0
270770,2022,0.0,8.0
270800,2022,24.0,44.0
270840,2022,0.0,2.0
270850,2022,0.0,2.0
270860,2022,31.0,41.0
270930,2022,20.0,20.0
280030,2022,421.0,542.0
280130,2022,0.0,3.0
280210,2022,10.0,12.0
280290,2022,10.0,27.0
280300,2022,0.0,1.0
280340,2022,0.0,1.0
280350,2022,20.0,30.0
280450,2022,0.0,2.0
280480,2022,0.0,2.0
280540,2022,0.0,1.0
280570,2022,0.0,4.0
280590,2022,0.0,1.0
280670,2022,0.0,1.0
290010,2022,0.0,1.0
290020,2022,0.0,2.0
290070,2022,28.0,35.0
290100,2022,0.0,1.0
290160,2022,0.0,2.0
290270,2022,10.0,12.0
290290,2022,0.0,1.0
290300,2022,0.0,4.0
290320,2022,58.0,103.0
290327,2022,0.0,1.0
290340,2022,0.0,1.0
290390,2022,20.0,25.0
290450,2022,0.0,1.0
290460,2022,30.0,30.0
290490,2022,10.0,11.0
290510,2022,0.0,2.0
290520,2022,20.0,24.0
290550,2022,0.0,1.0
290570,2022,38.0,81.0
290590,2022,0.0,1.0
290600,2022,10.0,28.0
290650,2022,20.0,20.0
290680,2022,0.0,6.0
290690,2022,0.0,4.0
290740,2022,0.0,2.0
290750,2022,8.0,11.0
290770,2022,0.0,3.0
290810,2022,0.0,1.0
290840,2022,0.0,3.0
290850,2022,0.0,6.0
290870,2022,0.0,1.0
290910,2022,0.0,7.0
290930,2022,0.0,1.0
290940,2022,0.0,2.0
290970,2022,0.0,1.0
290980,2022,0.0,5.0
291040,2022,0.0,1.0
291070,2022,0.0,1.0
291072,2022,39.0,56.0
291080,2022,279.0,372.0
291110,2022,0.0,2.0
291120,2022,0.0,1.0
291130,2022,0.0,7.0
291170,2022,30.0,53.0
291190,2022,0.0,11.0
291210,2022,0.0,3.0
291310,2022,0.0,1.0
291340,2022,0.0,1.0
291360,2022,90.0,116.0
291390,2022,0.0,9.0
291400,2022,0.0,4.0
291440,2022,0.0,2.0
291460,2022,26.0,26.0
291465,2022,0.0,3.0
291470,2022,40.0,42.0
291480,2022,84.0,115.0
291490,2022,0.0,1.0
291530,2022,0.0,1.0
291560,2022,0.0,2.0
291600,2022,0.0,2.0
291640,2022,9.0,12.0
291670,2022,0.0,1.0
291685,2022,0.0,2.0
291720,2022,0.0,4.0
291735,2022,0.0,1.0
291750,2022,20.0,38.0
291760,2022,0.0,4.0
291800,2022,70.0,87.0
291840,2022,53.0,83.0
291845,2022,0.0,1.0
291860,2022,0.0,2.0
291880,2022,0.0,1.0
291915,2022,0.0,1.0
291920,2022,120.0,121.0
291955,2022,12.0,18.0
291980,2022,0.0,3.0
291990,2022,0.0,1.0
291992,2022,0.0,3.0
292010,2022,0.0,1.0
292020,2022,0.0,1.0
292050,2022,0.0,3.0
292100,2022,0.0,1.0
292110,2022,0.0,7.0
292120,2022,0.0,1.0
292130,2022,0.0,2.0
292170,2022,0.0,2.0
292200,2022,0.0,2.0
292210,2022,0.0,2.0
292270,2022,0.0,5.0
292300,2022,0.0,3.0
292310,2022,0.0,2.0
292360,2022,0.0,1.0
292370,2022,0.0,1.0
292400,2022,10.0,19.0
292450,2022,0.0,1.0
292510,2022,0.0,4.0
292520,2022,0.0,2.0
292530,2022,20.0,34.0
292550,2022,0.0,8.0
292590,2022,0.0,1.0
292595,2022,0.0,7.0
292600,2022,10.0,12.0
292630,2022,0.0,6.0
292640,2022,0.0,1.0
292660,2022,14.0,20.0
292690,2022,0.0,1.0
292740,2022,1528.0,1851.0
292770,2022,0.0,3.0
292790,2022,0.0,2.0
292800,2022,0.0,1.0
292810,2022,0.0,3.0
292820,2022,0.0,1.0
292860,2022,0.0,6.0
292870,2022,42.0,59.0
292880,2022,0.0,4.0
292890,2022,0.0,1.0
292900,2022,14.0,15.0
292920,2022,0.0,1.0
292930,2022,0.0,2.0
292960,2022,0.0,1.0
292990,2022,10.0,29.0
293010,2022,10.0,13.0
293015,2022,0.0,4.0
293030,2022,0.0,6.0
293050,2022,10.0,18.0
293070,2022,10.0,20.0
293075,2022,0.0,2.0
293077,2022,0.0,2.0
293100,2022,0.0,1.0
293130,2022,0.0,1.0
293135,2022,56.0,76.0
293150,2022,0.0,1.0
293230,2022,0.0,2.0
293260,2022,0.0,2.0
293280,2022,0.0,3.0
293290,2022,10.0,10.0
293300,2022,0.0,4.0
293325,2022,0.0,1.0
293330,2022,185.0,232.0
293345,2022,0.0,2.0
293360,2022,0.0,2.0
310030,2022,0.0,3.0
310120,2022,10.0,10.0
310150,2022,10.0,12.0
310160,2022,72.0,95.0
310170,2022,10.0,14.0
310210,2022,0.0,2.0
310270,2022,0.0,1.0
310280,2022,0.0,2.0
310340,2022,9.0,20.0
310350,2022,49.0,59.0
310400,2022,43.0,44.0
310430,2022,0.0,1.0
310490,2022,10.0,10.0
310540,2022,0.0,1.0
310560,2022,70.0,85.0
310590,2022,0.0,6.0
310620,2022,1649.0,1906.0
310670,2022,119.0,151.0
310710,2022,9.0,9.0
310740,2022,10.0,10.0
310750,2022,0.0,1.0
310840,2022,0.0,2.0
310860,2022,10.0,12.0
310900,2022,0.0,2.0
310990,2022,0.0,1.0
311000,2022,0.0,5.0
311070,2022,0.0,2.0
311120,2022,22.0,22.0
311150,2022,0.0,1.0
311230,2022,9.0,9.0
311300,2022,0.0,1.0
311320,2022,0.0,1.0
311330,2022,40.0,41.0
311340,2022,50.0,61.0
311530,2022,10.0,18.0
311550,2022,0.0,2.0
311580,2022,0.0,1.0
311800,2022,10.0,11.0
311830,2022,20.0,22.0
311860,2022,102.0,144.0
311940,2022,29.0,32.0
312090,2022,30.0,30.0
312120,2022,0.0,1.0
312160,2022,58.0,63.0
312230,2022,96.0,96.0
312260,2022,0.0,1.0
312270,2022,0.0,1.0
312390,2022,0.0,3.0
312410,2022,0.0,1.0
312510,2022,10.0,11.0
312560,2022,0.0,1.0
312610,2022,37.0,37.0
312770,2022,116.0,145.0
312800,2022,10.0,12.0
312860,2022,0.0,1.0
312870,2022,10.0,10.0
312940,2022,0.0,1.0
312980,2022,10.0,18.0
313010,2022,0.0,1.0
313130,2022,98.0,121.0
313170,2022,39.0,44.0
313190,2022,0.0,2.0
313210,2022,0.0,2.0
313240,2022,50.0,50.0
313250,2022,0.0,3.0
313270,2022,0.0,2.0
313330,2022,0.0,2.0
313350,2022,0.0,4.0
313380,2022,20.0,20.0
313420,2022,48.0,49.0
313440,2022,0.0,2.0
313510,2022,40.0,46.0
313520,2022,0.0,6.0
313540,2022,0.0,1.0
313580,2022,0.0,18.0
313620,2022,10.0,12.0
313630,2022,9.0,11.0
313665,2022,0.0,1.0
313670,2022,408.0,418.0
313700,2022,0.0,3.0
313710,2022,0.0,1.0
313720,2022,12.0,12.0
313760,2022,10.0,10.0
313770,2022,0.0,1.0
313790,2022,0.0,1.0
313800,2022,0.0,1.0
313820,2022,55.0,57.0
313840,2022,10.0,12.0
313900,2022,10.0,10.0
313920,2022,0.0,10.0
313940,2022,31.0,37.0
313950,2022,11.0,12.0
313960,2022,0.0,1.0
313980,2022,0.0,1.0
314000,2022,0.0,4.0
314090,2022,0.0,1.0
314180,2022,0.0,3.0
314220,2022,0.0,2.0
314260,2022,0.0,1.0
314270,2022,0.0,1.0
314310,2022,10.0,11.0
314330,2022,191.0,191.0
314390,2022,90.0,99.0
314400,2022,0.0,1.0
314470,2022,0.0,2.0
314480,2022,117.0,127.0
314500,2022,0.0,1.0
314520,2022,10.0,10.0
314560,2022,20.0,20.0
314590,2022,10.0,10.0
314610,2022,20.0,24.0
314630,2022,0.0,2.0
314700,2022,20.0,34.0
314710,2022,20.0,20.0
314750,2022,0.0,4.0
314790,2022,71.0,71.0
314800,2022,93.0,96.0
314810,2022,31.0,38.0
314860,2022,10.0,10.0
314870,2022,0.0,1.0
315030,2022,0.0,2.0
315080,2022,0.0,2.0
315110,2022,0.0,2.0
315120,2022,18.0,22.0
315150,2022,10.0,10.0
315170,2022,10.0,10.0
315180,2022,99.0,109.0
315190,2022,0.0,2.0
315200,2022,0.0,1.0
315210,2022,50.0,54.0
315250,2022,81.0,82.0
315280,2022,0.0,1.0
315420,2022,0.0,1.0
315460,2022,10.0,25.0
315520,2022,0.0,2.0
315550,2022,0.0,1.0
315580,2022,10.0,10.0
315660,2022,0.0,2.0
315680,2022,0.0,1.0
315700,2022,9.0,9.0
315710,2022,0.0,1.0
315770,2022,0.0,4.0
315780,2022,10.0,12.0
315790,2022,0.0,1.0
315930,2022,0.0,1.0
315960,2022,10.0,10.0
315990,2022,9.0,9.0
316040,2022,10.0,10.0
316070,2022,10.0,10.0
316100,2022,0.0,1.0
316200,2022,0.0,1.0
316220,2022,0.0,4.0
316250,2022,40.0,44.0
316270,2022,0.0,1.0
316370,2022,30.0,35.0
316470,2022,36.0,36.0
316530,2022,0.0,1.0
316720,2022,59.0,61.0
316800,2022,27.0,29.0
316860,2022,57.0,58.0
316870,2022,18.0,19.0
316920,2022,0.0,1.0
316930,2022,28.0,34.0
316935,2022,0.0,1.0
316940,2022,10.0,10.0
316960,2022,0.0,6.0
316970,2022,0.0,3.0
316990,2022,36.0,42.0
317010,2022,146.0,160.0
317020,2022,342.0,390.0
317040,2022,19.0,23.0
317070,2022,70.0,74.0
317120,2022,10.0,11.0
317130,2022,42.0,44.0
317170,2022,0.0,1.0
317200,2022,10.0,10.0
320020,2022,0.0,1.0
320040,2022,0.0,1.0
320060,2022,20.0,20.0
320070,2022,0.0,2.0
320080,2022,0.0,7.0
320090,2022,10.0,13.0
320120,2022,193.0,247.0
320130,2022,60.0,62.0
320150,2022,135.0,144.0
320160,2022,0.0,1.0
320170,2022,0.0,1.0
320230,2022,20.0,27.0
320240,2022,10.0,10.0
320245,2022,0.0,3.0
320260,2022,0.0,2.0
320270,2022,0.0,6.0
320280,2022,30.0,30.0
320290,2022,0.0,1.0
320310,2022,0.0,2.0
320316,2022,0.0,3.0
320320,2022,86.0,112.0
320340,2022,0.0,2.0
320370,2022,0.0,1.0
320390,2022,0.0,1.0
320435,2022,0.0,2.0
320460,2022,10.0,12.0
320470,2022,0.0,1.0
320480,2022,20.0,21.0
320490,2022,77.0,81.0
320500,2022,283.0,316.0
320506,2022,20.0,21.0
320520,2022,287.0,337.0
320530,2022,377.0,435.0
330010,2022,76.0,102.0
330020,2022,24.0,42.0
330023,2022,10.0,23.0
330025,2022,8.0,9.0
330030,2022,14.0,16.0
330040,2022,74.0,84.0
330045,2022,13.0,29.0
330050,2022,0.0,2.0
330060,2022,87.0,89.0
330070,2022,42.0,78.0
330080,2022,0.0,11.0
330090,2022,4.0,6.0
330100,2022,397.0,470.0
330110,2022,25.0,25.0
330120,2022,0.0,4.0
330130,2022,0.0,2.0
330150,2022,10.0,10.0
330170,2022,392.0,467.0
330185,2022,10.0,11.0
330190,2022,58.0,77.0
330200,2022,30.0,35.0
330210,2022,4.0,17.0
330220,2022,110.0,111.0
330240,2022,149.0,177.0
330250,2022,0.0,7.0
330270,2022,20.0,28.0
330280,2022,0.0,4.0
330285,2022,10.0,25.0
330290,2022,10.0,13.0
330300,2022,14.0,15.0
330310,2022,0.0,4.0
330320,2022,90.0,94.0
330330,2022,634.0,757.0
330340,2022,51.0,76.0
330350,2022,470.0,511.0
330360,2022,0.0,2.0
330370,2022,10.0,12.0
330380,2022,0.0,1.0
330390,2022,205.0,233.0
330395,2022,0.0,1.0
330400,2022,10.0,11.0
330411,2022,6.0,7.0
330412,2022,0.0,1.0
330415,2022,6.0,17.0
330420,2022,99.0,138.0
330430,2022,15.0,15.0
330440,2022,0.0,1.0
330452,2022,16.0,16.0
330455,2022,4187.0,5166.0
330470,2022,8.0,10.0
330480,2022,17.0,55.0
330490,2022,267.0,311.0
330510,2022,92.0,132.0
330515,2022,0.0,1.0
330520,2022,0.0,9.0
330530,2022,0.0,4.0
330550,2022,28.0,41.0
330580,2022,50.0,56.0
330590,2022,0.0,3.0
330600,2022,26.0,26.0
330610,2022,40.0,43.0
330615,2022,0.0,2.0
330620,2022,77.0,95.0
330630,2022,317.0,355.0
350010,2022,10.0,10.0
350160,2022,78.0,97.0
350170,2022,10.0,10.0
350190,2022,11.0,12.0
350210,2022,10.0,12.0
350250,2022,9.0,9.0
350280,2022,73.0,107.0
350320,2022,82.0,94.0
350330,2022,43.0,47.0
350380,2022,0.0,4.0
350400,2022,49.0,60.0
350410,2022,27.0,27.0
350450,2022,20.0,27.0
350520,2022,0.0,7.0
350530,2022,0.0,7.0
350550,2022,96.0,114.0
350570,2022,59.0,98.0
350590,2022,8.0,8.0
350600,2022,204.0,237.0
350610,2022,6.0,6.0
350650,2022,15.0,16.0
350710,2022,0.0,2.0
350750,2022,91.0,115.0
350760,2022,74.0,94.0
350790,2022,0.0,1.0
350810,2022,0.0,2.0
350850,2022,10.0,18.0
350900,2022,24.0,36.0
350920,2022,10.0,12.0
350950,2022,643.0,751.0
350960,2022,10.0,12.0
351020,2022,10.0,18.0
351040,2022,17.0,17.0
351050,2022,70.0,72.0
351060,2022,45.0,62.0
351080,2022,20.0,20.0
351110,2022,66.0,75.0
351130,2022,0.0,60.0
351140,2022,0.0,2.0
351150,2022,0.0,2.0
351200,2022,10.0,10.0
351280,2022,10.0,20.0
351300,2022,92.0,119.0
351340,2022,20.0,20.0
351350,2022,18.0,19.0
351380,2022,91.0,138.0
351430,2022,0.0,3.0
351440,2022,20.0,20.0
351500,2022,10.0,100.0
351518,2022,10.0,10.0
351550,2022,10.0,10.0
351570,2022,43.0,77.0
351620,2022,82.0,108.0
351630,2022,49.0,67.0
351640,2022,55.0,69.0
351670,2022,10.0,11.0
351740,2022,10.0,10.0
351840,2022,82.0,86.0
351870,2022,93.0,109.0
351880,2022,310.0,377.0
351907,2022,16.0,23.0
351960,2022,10.0,10.0
352010,2022,0.0,1.0
352040,2022,6.0,8.0
352044,2022,10.0,13.0
352050,2022,70.0,74.0
352180,2022,0.0,2.0
352210,2022,27.0,37.0
352220,2022,36.0,60.0
352230,2022,24.0,30.0
352240,2022,32.0,35.0
352250,2022,88.0,105.0
352260,2022,20.0,25.0
352270,2022,9.0,21.0
352280,2022,0.0,1.0
352310,2022,30.0,31.0
352320,2022,0.0,2.0
352340,2022,27.0,28.0
352360,2022,0.0,3.0
352390,2022,92.0,92.0
352400,2022,0.0,2.0
352410,2022,10.0,12.0
352430,2022,10.0,11.0
352440,2022,86.0,99.0
352470,2022,15.0,18.0
352480,2022,25.0,27.0
352520,2022,0.0,1.0
352530,2022,91.0,92.0
352590,2022,201.0,234.0
352640,2022,0.0,2.0
352670,2022,10.0,10.0
352680,2022,10.0,10.0
352690,2022,101.0,116.0
352710,2022,30.0,32.0
352720,2022,33.0,33.0
352730,2022,8.0,8.0
352850,2022,0.0,1.0
352900,2022,151.0,170.0
352930,2022,33.0,41.0
352940,2022,99.0,112.0
353010,2022,10.0,12.0
353050,2022,20.0,20.0
353060,2022,200.0,236.0
353070,2022,44.0,54.0
353080,2022,32.0,37.0
353130,2022,26.0,28.0
353190,2022,10.0,13.0
353200,2022,0.0,4.0
353350,2022,10.0,10.0
353390,2022,7.0,7.0
353440,2022,180.0,213.0
353470,2022,48.0,55.0
353550,2022,26.0,26.0
353580,2022,0.0,6.0
353620,2022,26.0,37.0
353650,2022,14.0,31.0
353670,2022,10.0,10.0
353710,2022,10.0,10.0
353730,2022,18.0,18.0
353740,2022,0.0,4.0
353760,2022,0.0,3.0
353800,2022,51.0,64.0
353870,2022,146.0,168.0
353930,2022,10.0,10.0
354020,2022,0.0,15.0
354060,2022,10.0,10.0
354070,2022,6.0,6.0
354100,2022,70.0,76.0
354140,2022,129.0,194.0
354150,2022,10.0,10.0
354160,2022,10.0,10.0
354220,2022,10.0,12.0
354240,2022,0.0,2.0
354260,2022,50.0,50.0
354300,2022,0.0,2.0
354330,2022,11.0,12.0
354340,2022,355.0,427.0
354390,2022,49.0,65.0
354425,2022,0.0,2.0
354500,2022,0.0,2.0
354520,2022,10.0,10.0
354580,2022,24.0,27.0
354640,2022,16.0,23.0
354660,2022,10.0,10.0
354680,2022,7.0,8.0
354730,2022,0.0,6.0
354780,2022,426.0,480.0
354850,2022,346.0,378.0
354870,2022,339.0,421.0
354880,2022,212.0,226.0
354890,2022,83.0,94.0
354910,2022,28.0,28.0
354940,2022,10.0,10.0
354970,2022,9.0,9.0
354980,2022,375.0,444.0
354990,2022,345.0,383.0
355010,2022,10.0,12.0
355030,2022,5996.0,7566.0
355040,2022,10.0,10.0
355060,2022,35.0,35.0
355070,2022,8.0,12.0
355100,2022,27.0,37.0
355150,2022,10.0,14.0
355170,2022,23.0,31.0
355210,2022,7.0,7.0
355220,2022,382.0,438.0
355240,2022,36.0,49.0
355250,2022,69.0,95.0
355280,2022,43.0,73.0
355300,2022,0.0,1.0
355360,2022,0.0,9.0
355370,2022,13.0,22.0
355380,2022,0.0,3.0
355400,2022,19.0,48.0
355410,2022,79.0,79.0
355450,2022,0.0,1.0
355500,2022,32.0,32.0
355540,2022,0.0,15.0
355620,2022,52.0,54.0
355650,2022,0.0,1.0
355670,2022,18.0,18.0
355700,2022,16.0,20.0
355710,2022,34.0,40.0
410090,2022,0.0,1.0
410100,2022,0.0,1.0
410120,2022,0.0,1.0
410140,2022,42.0,49.0
410150,2022,79.0,79.0
410170,2022,0.0,3.0
410180,2022,18.0,21.0
410200,2022,10.0,11.0
410210,2022,0.0,1.0
410240,2022,12.0,12.0
410305,2022,0.0,1.0
410330,2022,0.0,1.0
410360,2022,0.0,1.0
410370,2022,16.0,20.0
410400,2022,87.0,89.0
410420,2022,542.0,550.0
410430,2022,53.0,56.0
410450,2022,0.0,1.0
410460,2022,0.0,1.0
410480,2022,185.0,207.0
410490,2022,10.0,10.0
410540,2022,10.0,10.0
410550,2022,18.0,19.0
410560,2022,0.0,1.0
410570,2022,0.0,2.0
410590,2022,20.0,20.0
410630,2022,0.0,1.0
410640,2022,35.0,36.0
410650,2022,0.0,2.0
410680,2022,0.0,2.0
410690,2022,855.0,1032.0
410720,2022,0.0,1.0
410765,2022,0.0,2.0
410790,2022,0.0,1.0
410800,2022,0.0,5.0
410830,2022,89.0,107.0
410840,2022,55.0,64.0
410860,2022,10.0,12.0
410940,2022,65.0,85.0
410975,2022,0.0,1.0
411050,2022,0.0,2.0
411070,2022,22.0,22.0
411125,2022,0.0,3.0
411140,2022,0.0,1.0
411150,2022,50.0,54.0
411180,2022,10.0,11.0
411190,2022,0.0,1.0
411210,2022,0.0,2.0
411240,2022,0.0,1.0
411320,2022,0.0,2.0
411330,2022,10.0,12.0
411350,2022,0.0,4.0
411370,2022,328.0,408.0
411375,2022,0.0,1.0
411430,2022,0.0,4.0
411440,2022,0.0,2.0
411450,2022,0.0,1.0
411460,2022,0.0,6.0
411520,2022,271.0,286.0
411580,2022,8.0,12.0
411690,2022,0.0,5.0
411695,2022,0.0,1.0
411710,2022,0.0,1.0
411720,2022,0.0,1.0
411722,2022,0.0,1.0
411727,2022,0.0,1.0
411750,2022,0.0,3.0
411760,2022,10.0,10.0
411770,2022,0.0,6.0
411790,2022,10.0,12.0
411820,2022,56.0,60.0
411830,2022,0.0,1.0
411840,2022,32.0,37.0
411850,2022,46.0,47.0
411910,2022,0.0,2.0
411915,2022,0.0,1.0
411930,2022,0.0,4.0
411950,2022,0.0,3.0
411960,2022,0.0,1.0
411980,2022,0.0,1.0
411990,2022,145.0,173.0
412035,2022,0.0,2.0
412060,2022,10.0,20.0
412090,2022,0.0,5.0
412100,2022,0.0,1.0
412120,2022,0.0,1.0
412200,2022,0.0,1.0
412240,2022,0.0,1.0
412260,2022,0.0,3.0
412410,2022,20.0,23.0
412440,2022,0.0,1.0
412500,2022,0.0,4.0
412550,2022,29.0,39.0
412570,2022,28.0,33.0
412580,2022,0.0,1.0
412625,2022,56.0,56.0
412670,2022,0.0,1.0
412690,2022,0.0,1.0
412710,2022,22.0,22.0
412720,2022,0.0,4.0
412730,2022,0.0,1.0
412770,2022,49.0,50.0
412780,2022,0.0,1.0
412810,2022,89.0,105.0
412820,2022,33.0,38.0
412850,2022,0.0,1.0
412860,2022,0.0,1.0
420070,2022,0.0,1.0
420110,2022,0.0,2.0
420127,2022,0.0,1.0
420140,2022,20.0,20.0
420200,2022,43.0,54.0
420230,2022,20.0,20.0
420240,2022,110.0,126.0
420290,2022,48.0,48.0
420300,2022,20.0,22.0
420310,2022,0.0,2.0
420350,2022,0.0,1.0
420360,2022,10.0,12.0
420380,2022,10.0,11.0
420410,2022,0.0,1.0
420420,2022,58.0,61.0
420430,2022,23.0,33.0
420460,2022,92.0,104.0
420470,2022,0.0,1.0
420480,2022,23.0,39.0
420490,2022,0.0,1.0
420500,2022,0.0,2.0
420540,2022,296.0,358.0
420580,2022,0.0,1.0
420590,2022,10.0,10.0
420660,2022,0.0,1.0
420690,2022,10.0,13.0
420700,2022,20.0,20.0
420720,2022,0.0,1.0
420730,2022,10.0,12.0
420750,2022,12.0,20.0
420760,2022,0.0,2.0
420765,2022,0.0,1.0
420770,2022,0.0,1.0
420780,2022,0.0,1.0
420790,2022,0.0,3.0
420800,2022,0.0,1.0
420820,2022,62.0,74.0
420840,2022,0.0,5.0
420850,2022,10.0,10.0
420880,2022,0.0,2.0
420890,2022,58.0,71.0
420900,2022,20.0,20.0
420910,2022,244.0,326.0
420930,2022,80.0,95.0
420940,2022,10.0,12.0
420960,2022,0.0,1.0
420985,2022,0.0,1.0
421000,2022,0.0,2.0
421010,2022,51.0,62.0
421030,2022,0.0,1.0
421050,2022,11.0,11.0
421090,2022,0.0,1.0
421100,2022,0.0,2.0
421105,2022,0.0,1.0
421120,2022,0.0,2.0
421140,2022,0.0,1.0
421190,2022,0.0,2.0
421200,2022,0.0,1.0
421210,2022,0.0,2.0
421260,2022,0.0,1.0
421290,2022,0.0,1.0
421340,2022,0.0,2.0
421360,2022,10.0,10.0
421450,2022,0.0,2.0
421480,2022,28.0,42.0
421500,2022,10.0,10.0
421530,2022,0.0,1.0
421550,2022,0.0,2.0
421570,2022,0.0,1.0
421580,2022,10.0,10.0
421625,2022,0.0,1.0
421630,2022,0.0,2.0
421650,2022,0.0,3.0
421660,2022,90.0,105.0
421670,2022,0.0,1.0
421690,2022,0.0,2.0
421720,2022,10.0,11.0
421730,2022,0.0,1.0
421750,2022,0.0,1.0
421770,2022,10.0,11.0
421780,2022,0.0,1.0
421790,2022,0.0,1.0
421820,2022,30.0,35.0
421860,2022,0.0,1.0
421870,2022,60.0,65.0
421875,2022,0.0,1.0
421910,2022,0.0,1.0
421930,2022,18.0,20.0
421950,2022,34.0,40.0
421960,2022,0.0,1.0
421970,2022,0.0,1.0
430010,2022,0.0,1.0
430020,2022,0.0,2.0
430040,2022,18.0,23.0
430060,2022,10.0,10.0
430160,2022,46.0,46.0
430210,2022,50.0,50.0
430230,2022,0.0,1.0
430245,2022,0.0,1.0
430260,2022,0.0,1.0
430270,2022,0.0,2.0
430300,2022,30.0,30.0
430310,2022,10.0,20.0
430330,2022,0.0,1.0
430350,2022,10.0,10.0
430360,2022,0.0,1.0
430380,2022,0.0,1.0
430390,2022,10.0,10.0
430400,2022,0.0,1.0
430450,2022,10.0,10.0
430460,2022,126.0,169.0
430463,2022,10.0,10.0
430470,2022,10.0,10.0
430510,2022,204.0,219.0
430530,2022,0.0,6.0
430540,2022,0.0,1.0
430570,2022,0.0,1.0
430580,2022,0.0,2.0
430590,2022,0.0,1.0
430610,2022,30.0,30.0
430660,2022,10.0,10.0
430680,2022,10.0,10.0
430700,2022,56.0,56.0
430770,2022,15.0,20.0
430780,2022,20.0,20.0
430790,2022,20.0,20.0
430800,2022,10.0,10.0
430820,2022,0.0,1.0
430850,2022,10.0,15.0
430860,2022,9.0,11.0
430910,2022,10.0,10.0
430920,2022,20.0,20.0
430930,2022,10.0,11.0
430960,2022,0.0,2.0
431020,2022,58.0,59.0
431050,2022,0.0,2.0
431060,2022,0.0,4.0
431110,2022,0.0,1.0
431130,2022,0.0,1.0
431140,2022,37.0,46.0
431180,2022,0.0,2.0
431205,2022,0.0,1.0
431240,2022,23.0,32.0
431250,2022,0.0,1.0
431290,2022,0.0,1.0
431320,2022,0.0,6.0
431340,2022,81.0,96.0
431350,2022,10.0,14.0
431360,2022,0.0,1.0
431370,2022,10.0,12.0
431400,2022,0.0,1.0
431402,2022,0.0,1.0
431405,2022,12.0,12.0
431410,2022,144.0,159.0
431430,2022,0.0,1.0
431440,2022,129.0,162.0
431450,2022,0.0,1.0
431460,2022,0.0,3.0
431470,2022,0.0,1.0
431490,2022,985.0,1280.0
431510,2022,0.0,1.0
431515,2022,0.0,1.0
431560,2022,55.0,72.0
431570,2022,0.0,4.0
431610,2022,0.0,2.0
431620,2022,0.0,1.0
431630,2022,0.0,2.0
431640,2022,8.0,8.0
431660,2022,10.0,10.0
431680,2022,42.0,57.0
431690,2022,129.0,144.0
431710,2022,15.0,20.0
431720,2022,50.0,50.0
431730,2022,0.0,2.0
431740,2022,10.0,10.0
431750,2022,27.0,29.0
431800,2022,10.0,10.0
431830,2022,20.0,20.0
431840,2022,6.0,6.0
431870,2022,26.0,36.0
